"DeclarableId","ULOC","CC","COCO","PC","LLOC"
"com.google.gson.JsonElement://getAsInt$[238:9,240:2]",3,1,0,0,0
"com.google.gson.JsonElement://getAsByte$[252:9,254:2]",3,1,0,0,0
"com.google.gson.JsonElement://getAsCharacter$[269:9,271:2]",3,1,0,0,0
"com.google.gson.JsonElement://getAsBigDecimal$[283:9,285:2]",3,1,0,0,0
"com.google.gson.JsonElement://getAsBigInteger$[297:9,299:2]",3,1,0,0,0
"com.google.gson.JsonElement://getAsShort$[310:9,312:2]",3,1,0,0,0
"com.google.gson.JsonElement://toString$[318:9,328:2]",11,2,1,0,0
"com.google.gson.internal.$Gson$Types://$Gson$Types.constructor$[48:10,50:2]",3,1,0,0,0
"com.google.gson.internal.$Gson$Types://newParameterizedTypeWithOwner$[58:16,61:2]",4,1,0,3,0
"com.google.gson.internal.$Gson$Types://arrayOf$[69:16,71:2]",3,1,0,1,0
"com.google.gson.internal.$Gson$Types://subtypeOf$[79:16,87:2]",8,3,2,1,0
"com.google.gson.internal.$Gson$Types://supertypeOf$[94:16,102:2]",8,3,2,1,0
"com.google.gson.internal.$Gson$Types://canonicalize$[109:16,131:2]",18,7,7,1,0
"com.google.gson.internal.$Gson$Types://getRawType$[133:16,168:2]",23,8,8,1,0
"com.google.gson.internal.$Gson$Types://equal$[170:17,172:2]",3,1,0,2,0
"com.google.gson.internal.$Gson$Types://equals$[177:16,230:2]",41,16,18,2,0
"com.google.gson.internal.$Gson$Types://typeToString$[232:16,234:2]",3,2,1,1,0
"com.google.gson.internal.$Gson$Types://getGenericSupertype$[241:17,273:2]",27,10,15,3,0
"com.google.gson.internal.$Gson$Types://getSupertype$[282:17,293:2]",10,2,1,3,0
"com.google.gson.internal.$Gson$Types://getArrayComponentType$[299:16,303:2]",5,2,1,1,0
"com.google.gson.internal.$Gson$Types://getCollectionElementType$[309:16,316:2]",7,2,1,2,0
"com.google.gson.internal.$Gson$Types://getMapKeyAndValueTypes$[322:16,339:2]",11,3,2,2,0
"com.google.gson.internal.$Gson$Types://resolve$[341:16,344:2]",3,1,0,3,0
"com.google.gson.internal.$Gson$Types://resolve$[346:17,441:2]",82,24,56,4,0
"com.google.gson.internal.$Gson$Types://resolveTypeVariable$[443:17,458:2]",12,3,2,3,0
"com.google.gson.internal.$Gson$Types://indexOf$[460:17,467:2]",8,3,3,2,0
"com.google.gson.internal.$Gson$Types://declaringClassOf$[473:17,478:2]",6,2,1,1,0
"com.google.gson.internal.$Gson$Types://checkNotPrimitive$[480:9,482:2]",3,2,1,1,0
"com.google.gson.internal.reflect.ReflectionHelper://ReflectionHelper.initializer$[14:2,23:2]",8,2,1,0,0
"com.google.gson.internal.reflect.ReflectionHelper://ReflectionHelper.constructor$[25:10,25:30]",1,1,0,0,0
"com.google.gson.internal.reflect.ReflectionHelper://makeAccessible$[33:16,41:2]",9,2,1,1,0
"com.google.gson.internal.reflect.ReflectionHelper://getAccessibleObjectDescription$[52:16,75:2]",19,7,6,2,0
"com.google.gson.internal.reflect.ReflectionHelper://fieldToString$[81:16,83:2]",3,1,0,1,0
"com.google.gson.internal.reflect.ReflectionHelper://constructorToString$[89:16,94:2]",5,1,0,1,0
"com.google.gson.internal.reflect.ReflectionHelper://appendExecutableParameters$[97:17,111:2]",13,4,4,2,0
"com.google.gson.internal.reflect.ReflectionHelper://tryMakeAccessible$[121:16,131:2]",10,2,1,1,0
"com.google.gson.internal.reflect.ReflectionHelper://isRecord$[134:16,136:2]",3,1,0,1,0
"com.google.gson.internal.reflect.ReflectionHelper://getRecordComponentNames$[138:16,140:2]",3,1,0,1,0
"com.google.gson.internal.reflect.ReflectionHelper://getAccessor$[143:16,145:2]",3,1,0,2,0
"com.google.gson.internal.reflect.ReflectionHelper://getCanonicalRecordConstructor$[147:20,149:2]",3,1,0,1,0
"com.google.gson.internal.reflect.ReflectionHelper://createExceptionForUnexpectedIllegalAccess$[151:16,157:2]",7,1,0,1,0
"com.google.gson.internal.reflect.ReflectionHelper://createExceptionForRecordReflectionException$[160:17,168:2]",9,1,0,1,0
"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper://TypeAdapterRuntimeTypeWrapper.constructor$[32:2,36:2]",5,1,0,3,0
"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper://read$[39:9,41:2]",3,1,0,1,0
"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper://write$[44:9,71:2]",15,5,5,2,0
"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper://isReflective$[78:17,90:2]",10,3,3,1,0
"com.google.gson.internal.bind.TypeAdapterRuntimeTypeWrapper://getRuntimeTypeIfMoreSpecific$[95:17,100:2]",6,4,3,2,0
"com.google.gson.internal.sql.SqlTypesSupport://SqlTypesSupport.initializer$[34:2,67:2]",24,4,3,0,0
"com.google.gson.internal.sql.SqlTypesSupport://SqlTypesSupport.constructor$[69:10,70:2]",2,1,0,0,0
"com.google.gson.JsonDeserializationContext://deserialize$[43:9,43:84]",1,1,0,2,0
"com.google.gson.ExclusionStrategy://shouldSkipField$[99:9,99:51]",1,1,0,1,0
"com.google.gson.ExclusionStrategy://shouldSkipClass$[105:9,105:48]",1,1,0,1,0
"com.google.gson.stream.JsonWriter://JsonWriter.initializer$[153:2,171:2]",19,2,1,0,0
"com.google.gson.stream.JsonWriter://JsonWriter.initializer$[178:2,180:2]",3,1,0,0,0
"com.google.gson.stream.JsonWriter://JsonWriter.constructor$[206:9,208:2]",3,1,0,1,0
"com.google.gson.stream.JsonWriter://setIndent$[218:15,226:2]",9,3,2,1,0
"com.google.gson.stream.JsonWriter://setLenient$[238:15,240:2]",3,1,0,1,0
"com.google.gson.stream.JsonWriter://isLenient$[245:9,247:2]",3,1,0,0,0
"com.google.gson.stream.JsonWriter://setHtmlSafe$[256:15,258:2]",3,1,0,1,0
"com.google.gson.stream.JsonWriter://isHtmlSafe$[264:15,266:2]",3,1,0,0,0
"com.google.gson.stream.JsonWriter://setSerializeNulls$[272:15,274:2]",3,1,0,1,0
"com.google.gson.stream.JsonWriter://getSerializeNulls$[280:15,282:2]",3,1,0,0,0
"com.google.gson.stream.JsonWriter://beginArray$[290:9,293:2]",4,1,0,0,0
"com.google.gson.stream.JsonWriter://endArray$[300:9,302:2]",3,1,0,0,0
"com.google.gson.stream.JsonWriter://beginObject$[310:9,313:2]",4,1,0,0,0
"com.google.gson.stream.JsonWriter://endObject$[320:9,322:2]",3,1,0,0,0
"com.google.gson.stream.JsonWriter://open$[328:10,333:2]",6,1,0,2,0
"com.google.gson.stream.JsonWriter://close$[339:10,355:2]",16,5,4,3,0
"com.google.gson.stream.JsonWriter://push$[357:10,362:2]",6,2,1,1,0
"com.google.gson.stream.JsonWriter://peek$[367:10,372:2]",6,2,1,0,0
"com.google.gson.stream.JsonWriter://replaceTop$[377:10,379:2]",3,1,0,1,0
"com.google.gson.stream.JsonWriter://name$[387:9,397:2]",11,3,2,1,0
"com.google.gson.stream.JsonWriter://writeDeferredName$[399:10,405:2]",7,2,1,0,0
"com.google.gson.stream.JsonWriter://value$[413:9,421:2]",9,2,1,1,0
"com.google.gson.stream.JsonWriter://jsonValue$[434:9,442:2]",9,2,1,1,0
"com.google.gson.stream.JsonWriter://nullValue$[449:9,461:2]",13,4,4,0,0
"com.google.gson.stream.JsonWriter://value$[468:9,473:2]",6,2,1,1,0
"com.google.gson.stream.JsonWriter://value$[481:9,489:2]",9,3,2,1,0
"com.google.gson.stream.JsonWriter://value$[502:9,510:2]",9,4,3,1,0
"com.google.gson.stream.JsonWriter://value$[521:9,529:2]",9,4,3,1,0
"com.google.gson.stream.JsonWriter://value$[536:9,541:2]",6,1,0,1,0
"com.google.gson.stream.JsonWriter://isTrustedNumberType$[547:17,552:2]",4,10,1,1,0
"com.google.gson.stream.JsonWriter://value$[565:9,587:2]",20,9,9,1,0
"com.google.gson.stream.JsonWriter://flush$[593:19,598:2]",6,2,1,0,0
"com.google.gson.stream.JsonWriter://close$[605:19,613:2]",8,2,1,0,0
"com.google.gson.stream.JsonWriter://string$[615:10,645:2]",30,10,13,1,0
"com.google.gson.stream.JsonWriter://newline$[647:10,656:2]",9,3,2,0,0
"com.google.gson.stream.JsonWriter://beforeName$[662:10,671:2]",10,3,2,0,0
"com.google.gson.stream.JsonWriter://beforeValue$[679:10,709:2]",19,7,3,0,0
"com.google.gson.JsonStreamParser://JsonStreamParser.constructor$[59:9,61:2]",3,1,0,1,0
"com.google.gson.JsonStreamParser://JsonStreamParser.constructor$[67:9,71:2]",5,1,0,1,0
"com.google.gson.JsonStreamParser://next$[83:9,95:2]",12,4,3,0,0
"com.google.gson.JsonStreamParser://hasNext$[104:9,114:2]",11,3,2,0,0
"com.google.gson.JsonStreamParser://remove$[122:9,124:2]",3,1,0,0,0
"com.google.gson.internal.NonNullElementWrapperList://NonNullElementWrapperList.constructor$[20:9,22:2]",3,1,0,1,0
"com.google.gson.internal.NonNullElementWrapperList://get$[24:19,26:2]",3,1,0,1,0
"com.google.gson.internal.NonNullElementWrapperList://size$[28:19,30:2]",3,1,0,0,0
"com.google.gson.internal.NonNullElementWrapperList://nonNull$[32:10,37:2]",6,2,1,1,0
"com.google.gson.internal.NonNullElementWrapperList://set$[39:19,41:2]",3,1,0,2,0
"com.google.gson.internal.NonNullElementWrapperList://add$[43:19,45:2]",3,1,0,2,0
"com.google.gson.internal.NonNullElementWrapperList://remove$[47:19,49:2]",3,1,0,1,0
"com.google.gson.internal.NonNullElementWrapperList://clear$[53:19,55:2]",3,1,0,0,0
"com.google.gson.internal.NonNullElementWrapperList://remove$[57:19,59:2]",3,1,0,1,0
"com.google.gson.internal.NonNullElementWrapperList://removeAll$[61:19,63:2]",3,1,0,1,0
"com.google.gson.internal.NonNullElementWrapperList://retainAll$[65:19,67:2]",3,1,0,1,0
"com.google.gson.internal.NonNullElementWrapperList://contains$[69:19,71:2]",3,1,0,1,0
"com.google.gson.internal.NonNullElementWrapperList://indexOf$[73:19,75:2]",3,1,0,1,0
"com.google.gson.internal.NonNullElementWrapperList://lastIndexOf$[77:19,79:2]",3,1,0,1,0
"com.google.gson.internal.NonNullElementWrapperList://toArray$[81:19,83:2]",3,1,0,0,0
"com.google.gson.internal.NonNullElementWrapperList://toArray$[85:23,87:2]",3,1,0,1,0
"com.google.gson.internal.NonNullElementWrapperList://equals$[89:19,91:2]",3,1,0,1,0
"com.google.gson.internal.NonNullElementWrapperList://hashCode$[93:19,95:2]",3,1,0,0,0
"com.google.gson.internal.ConstructorConstructor://ConstructorConstructor.constructor$[58:9,62:2]",5,1,0,3,0
"com.google.gson.internal.ConstructorConstructor://checkInstantiable$[70:9,81:2]",12,3,2,1,0
"com.google.gson.internal.ConstructorConstructor://get$[83:13,156:2]",41,9,8,1,0
"com.google.gson.internal.ConstructorConstructor://newSpecialCollectionConstructor$[161:21,202:2]",10,11,16,2,0
"com.google.gson.internal.ConstructorConstructor://newDefaultConstructor$[204:21,280:2]",29,12,12,2,0
"com.google.gson.internal.ConstructorConstructor://newDefaultImplementationConstructor$[287:21,362:2]",38,12,13,2,0
"com.google.gson.internal.ConstructorConstructor://newUnsafeAllocator$[364:14,389:2]",12,4,4,1,0
"com.google.gson.internal.ConstructorConstructor://toString$[391:19,393:2]",3,1,0,0,0
"com.google.gson.TypeAdapterFactory://create$[170:2,170:57]",1,1,0,2,0
"com.google.gson.JsonSyntaxException://JsonSyntaxException.constructor$[29:9,31:2]",3,1,0,1,0
"com.google.gson.JsonSyntaxException://JsonSyntaxException.constructor$[33:9,35:2]",3,1,0,2,0
"com.google.gson.JsonSyntaxException://JsonSyntaxException.constructor$[44:9,46:2]",3,1,0,1,0
"com.google.gson.JsonParseException://JsonParseException.constructor$[41:9,43:2]",3,1,0,1,0
"com.google.gson.JsonParseException://JsonParseException.constructor$[51:9,53:2]",3,1,0,2,0
"com.google.gson.JsonParseException://JsonParseException.constructor$[61:9,63:2]",3,1,0,1,0
"com.google.gson.stream.MalformedJsonException://MalformedJsonException.constructor$[28:9,30:2]",3,1,0,1,0
"com.google.gson.stream.MalformedJsonException://MalformedJsonException.constructor$[32:9,34:2]",3,1,0,2,0
"com.google.gson.stream.MalformedJsonException://MalformedJsonException.constructor$[36:9,38:2]",3,1,0,1,0
"com.google.gson.stream.JsonReader://JsonReader.initializer$[272:2,274:2]",3,1,0,0,0
"com.google.gson.stream.JsonReader://JsonReader.constructor$[290:9,292:2]",3,1,0,1,0
"com.google.gson.stream.JsonReader://setLenient$[333:15,335:2]",3,1,0,1,0
"com.google.gson.stream.JsonReader://isLenient$[340:15,342:2]",3,1,0,0,0
"com.google.gson.stream.JsonReader://beginArray$[348:9,360:2]",13,4,3,0,0
"com.google.gson.stream.JsonReader://endArray$[366:9,378:2]",13,4,3,0,0
"com.google.gson.stream.JsonReader://beginObject$[384:9,395:2]",12,4,3,0,0
"com.google.gson.stream.JsonReader://endObject$[401:9,414:2]",14,4,3,0,0
"com.google.gson.stream.JsonReader://hasNext$[419:9,425:2]",7,4,2,0,0
"com.google.gson.stream.JsonReader://peek$[430:9,467:2]",37,19,2,0,0
"com.google.gson.stream.JsonReader://doPeek$[470:2,604:2]",113,40,33,0,0
"com.google.gson.stream.JsonReader://peekKeyword$[606:10,648:2]",34,15,16,0,0
"com.google.gson.stream.JsonReader://peekNumber$[650:10,753:2]",70,30,42,0,0
"com.google.gson.stream.JsonReader://isLiteral$[756:10,779:2]",24,17,1,1,0
"com.google.gson.stream.JsonReader://nextName$[787:9,805:2]",18,6,5,0,0
"com.google.gson.stream.JsonReader://nextString$[815:9,841:2]",26,9,8,0,0
"com.google.gson.stream.JsonReader://nextBoolean$[850:9,865:2]",16,4,3,0,0
"com.google.gson.stream.JsonReader://nextNull$[874:9,885:2]",12,4,3,0,0
"com.google.gson.stream.JsonReader://nextDouble$[898:9,931:2]",31,12,12,0,0
"com.google.gson.stream.JsonReader://nextLong$[943:9,986:2]",40,13,15,0,0
"com.google.gson.stream.JsonReader://nextQuotedValue$[998:10,1047:2]",46,11,21,1,0
"com.google.gson.stream.JsonReader://nextUnquotedValue$[1053:10,1106:2]",48,25,16,0,0
"com.google.gson.stream.JsonReader://skipQuotedValue$[1108:10,1133:2]",24,6,8,1,0
"com.google.gson.stream.JsonReader://skipUnquotedValue$[1136:10,1164:2]",29,19,4,0,0
"com.google.gson.stream.JsonReader://nextInt$[1176:9,1224:2]",44,14,17,0,0
"com.google.gson.stream.JsonReader://close$[1229:19,1234:2]",6,1,0,0,0
"com.google.gson.stream.JsonReader://skipValue$[1251:9,1322:2]",39,16,7,0,0
"com.google.gson.stream.JsonReader://push$[1324:10,1332:2]",9,2,1,1,0
"com.google.gson.stream.JsonReader://fillBuffer$[1339:10,1366:2]",23,8,8,1,0
"com.google.gson.stream.JsonReader://nextNonWhitespace$[1374:10,1461:2]",58,17,24,1,0
"com.google.gson.stream.JsonReader://checkLenient$[1463:10,1467:2]",5,2,1,0,0
"com.google.gson.stream.JsonReader://skipToEndOfLine$[1474:10,1485:2]",12,5,5,0,0
"com.google.gson.stream.JsonReader://skipTo$[1490:10,1507:2]",18,6,10,1,0
"com.google.gson.stream.JsonReader://toString$[1509:19,1511:2]",3,1,0,0,0
"com.google.gson.stream.JsonReader://locationString$[1513:2,1517:2]",5,1,0,0,0
"com.google.gson.stream.JsonReader://getPath$[1519:10,1547:2]",26,14,9,1,0
"com.google.gson.stream.JsonReader://getPreviousPath$[1562:9,1564:2]",3,1,0,0,0
"com.google.gson.stream.JsonReader://getPath$[1580:9,1582:2]",3,1,0,0,0
"com.google.gson.stream.JsonReader://readEscapeCharacter$[1594:10,1652:2]",31,16,6,0,0
"com.google.gson.stream.JsonReader://syntaxError$[1658:10,1660:2]",3,1,0,1,0
"com.google.gson.stream.JsonReader://consumeNonExecutePrefix$[1665:10,1682:2]",13,4,3,0,0
"com.google.gson.stream.JsonReader://JsonReader.initializer$[1684:2,1707:2]",4,7,6,0,0
"com.google.gson.JsonPrimitive://JsonPrimitive.constructor$[42:9,44:2]",3,1,0,1,0
"com.google.gson.JsonPrimitive://JsonPrimitive.constructor$[52:9,54:2]",3,1,0,1,0
"com.google.gson.JsonPrimitive://JsonPrimitive.constructor$[62:9,64:2]",3,1,0,1,0
"com.google.gson.JsonPrimitive://JsonPrimitive.constructor$[73:9,77:2]",3,1,0,1,0
"com.google.gson.JsonPrimitive://deepCopy$[85:9,87:2]",3,1,0,0,0
"com.google.gson.JsonPrimitive://isBoolean$[94:9,96:2]",3,1,0,0,0
"com.google.gson.JsonPrimitive://getAsBoolean$[105:9,111:2]",6,2,1,0,0
"com.google.gson.JsonPrimitive://isNumber$[118:9,120:2]",3,1,0,0,0
"com.google.gson.JsonPrimitive://getAsNumber$[131:9,138:2]",8,3,2,0,0
"com.google.gson.JsonPrimitive://isString$[145:9,147:2]",3,1,0,0,0
"com.google.gson.JsonPrimitive://getAsString$[151:9,160:2]",10,4,3,0,0
"com.google.gson.JsonPrimitive://getAsDouble$[166:9,168:2]",3,2,1,0,0
"com.google.gson.JsonPrimitive://getAsBigDecimal$[174:9,176:2]",3,2,1,0,0
"com.google.gson.JsonPrimitive://getAsBigInteger$[182:9,185:2]",4,2,1,0,0
"com.google.gson.JsonPrimitive://getAsFloat$[191:9,193:2]",3,2,1,0,0
"com.google.gson.JsonPrimitive://getAsLong$[202:9,204:2]",3,2,1,0,0
"com.google.gson.JsonPrimitive://getAsShort$[210:9,212:2]",3,2,1,0,0
"com.google.gson.JsonPrimitive://getAsInt$[218:9,220:2]",3,2,1,0,0
"com.google.gson.JsonPrimitive://getAsByte$[226:9,228:2]",3,2,1,0,0
"com.google.gson.JsonPrimitive://getAsCharacter$[238:9,245:2]",8,3,2,0,0
"com.google.gson.JsonPrimitive://hashCode$[251:9,265:2]",14,4,3,0,0
"com.google.gson.JsonPrimitive://equals$[273:9,295:2]",21,11,10,1,0
"com.google.gson.JsonPrimitive://isIntegral$[301:17,308:2]",8,6,2,1,0
"com.google.gson.internal.ObjectConstructor://construct$[32:9,32:22]",1,1,0,0,0
"com.google.gson.JsonArray://JsonArray.constructor$[45:9,47:2]",3,1,0,0,0
"com.google.gson.JsonArray://JsonArray.constructor$[58:9,60:2]",3,1,0,1,0
"com.google.gson.JsonArray://deepCopy$[68:9,77:2]",10,3,3,0,0
"com.google.gson.JsonArray://add$[85:9,87:2]",3,2,1,1,0
"com.google.gson.JsonArray://add$[95:9,97:2]",3,2,1,1,0
"com.google.gson.JsonArray://add$[105:9,107:2]",3,2,1,1,0
"com.google.gson.JsonArray://add$[115:9,117:2]",3,2,1,1,0
"com.google.gson.JsonArray://add$[124:9,129:2]",6,2,1,1,0
"com.google.gson.JsonArray://addAll$[136:9,138:2]",3,1,0,1,0
"com.google.gson.JsonArray://set$[148:9,150:2]",3,2,1,2,0
"com.google.gson.JsonArray://remove$[160:9,162:2]",3,1,0,1,0
"com.google.gson.JsonArray://remove$[174:9,176:2]",3,1,0,1,0
"com.google.gson.JsonArray://contains$[185:9,187:2]",3,1,0,1,0
"com.google.gson.JsonArray://size$[194:9,196:2]",3,1,0,0,0
"com.google.gson.JsonArray://isEmpty$[204:9,206:2]",3,1,0,0,0
"com.google.gson.JsonArray://iterator$[215:9,217:2]",3,1,0,0,0
"com.google.gson.JsonArray://get$[227:9,229:2]",3,1,0,1,0
"com.google.gson.JsonArray://getAsSingleElement$[231:10,237:2]",7,2,1,0,0
"com.google.gson.JsonArray://getAsNumber$[248:9,250:2]",3,1,0,0,0
"com.google.gson.JsonArray://getAsString$[261:9,263:2]",3,1,0,0,0
"com.google.gson.JsonArray://getAsDouble$[274:9,276:2]",3,1,0,0,0
"com.google.gson.JsonArray://getAsBigDecimal$[288:9,290:2]",3,1,0,0,0
"com.google.gson.JsonArray://getAsBigInteger$[302:9,304:2]",3,1,0,0,0
"com.google.gson.JsonArray://getAsFloat$[315:9,317:2]",3,1,0,0,0
"com.google.gson.JsonArray://getAsLong$[328:9,330:2]",3,1,0,0,0
"com.google.gson.JsonArray://getAsInt$[341:9,343:2]",3,1,0,0,0
"com.google.gson.JsonArray://getAsByte$[354:9,356:2]",3,1,0,0,0
"com.google.gson.JsonArray://getAsCharacter$[370:9,372:2]",3,1,0,0,0
"com.google.gson.JsonArray://getAsShort$[383:9,385:2]",3,1,0,0,0
"com.google.gson.JsonArray://getAsBoolean$[396:9,398:2]",3,1,0,0,0
"com.google.gson.JsonArray://asList$[411:9,413:2]",3,1,0,0,0
"com.google.gson.JsonArray://equals$[421:9,423:2]",3,3,2,1,0
"com.google.gson.JsonArray://hashCode$[430:9,432:2]",3,1,0,0,0
"com.google.gson.JsonParser://JsonParser.constructor$[36:9,36:23]",1,1,0,0,0
"com.google.gson.JsonParser://parseString$[50:16,52:2]",3,1,0,1,0
"com.google.gson.JsonParser://parseReader$[67:16,82:2]",16,6,5,1,0
"com.google.gson.JsonParser://parseReader$[97:16,110:2]",14,3,2,1,0
"com.google.gson.JsonParser://parse$[114:9,116:2]",3,1,0,1,0
"com.google.gson.JsonParser://parse$[120:9,122:2]",3,1,0,1,0
"com.google.gson.JsonParser://parse$[126:9,128:2]",3,1,0,1,0
"com.google.gson.LongSerializationPolicy://serialize$[67:18,67:51]",1,1,0,1,0
"com.google.gson.internal.sql.SqlTimeTypeAdapter://SqlTimeTypeAdapter.constructor$[50:10,51:2]",2,1,0,0,0
"com.google.gson.internal.sql.SqlTimeTypeAdapter://read$[53:19,67:2]",15,3,2,1,0
"com.google.gson.internal.sql.SqlTimeTypeAdapter://write$[69:19,79:2]",10,2,1,2,0
"com.google.gson.internal.bind.DateTypeAdapter://DateTypeAdapter.constructor$[60:9,68:2]",9,3,2,0,0
"com.google.gson.internal.bind.DateTypeAdapter://read$[70:19,76:2]",7,2,1,1,0
"com.google.gson.internal.bind.DateTypeAdapter://deserializeToDate$[78:10,92:2]",15,4,4,1,0
"com.google.gson.internal.bind.DateTypeAdapter://write$[94:19,106:2]",11,2,1,2,0
"com.google.gson.JsonNull://JsonNull.constructor$[40:9,42:2]",2,1,0,0,0
"com.google.gson.JsonNull://deepCopy$[50:9,52:2]",3,1,0,0,0
"com.google.gson.JsonNull://hashCode$[58:9,60:2]",3,1,0,0,0
"com.google.gson.JsonNull://equals$[66:9,68:2]",3,1,0,1,0
"com.google.gson.internal.LazilyParsedNumber://LazilyParsedNumber.constructor$[34:9,36:2]",3,1,0,1,0
"com.google.gson.internal.LazilyParsedNumber://intValue$[39:9,49:2]",11,3,3,0,0
"com.google.gson.internal.LazilyParsedNumber://longValue$[52:9,58:2]",7,2,1,0,0
"com.google.gson.internal.LazilyParsedNumber://floatValue$[61:9,63:2]",3,1,0,0,0
"com.google.gson.internal.LazilyParsedNumber://doubleValue$[66:9,68:2]",3,1,0,0,0
"com.google.gson.internal.LazilyParsedNumber://toString$[71:9,73:2]",3,1,0,0,0
"com.google.gson.internal.LazilyParsedNumber://writeReplace$[80:10,82:2]",3,1,0,0,0
"com.google.gson.internal.LazilyParsedNumber://readObject$[84:10,87:2]",3,1,0,1,0
"com.google.gson.internal.LazilyParsedNumber://hashCode$[90:9,92:2]",3,1,0,0,0
"com.google.gson.internal.LazilyParsedNumber://equals$[95:9,104:2]",10,4,3,1,0
"com.google.gson.internal.UnsafeAllocator://newInstance$[31:22,31:64]",1,1,0,1,0
"com.google.gson.internal.UnsafeAllocator://assertInstantiable$[38:17,43:2]",6,2,1,1,0
"com.google.gson.internal.UnsafeAllocator://create$[47:17,121:2]",34,4,3,0,0
"com.google.gson.TypeAdapter://TypeAdapter.constructor$[124:9,125:2]",2,1,0,0,0
"com.google.gson.TypeAdapter://write$[133:18,133:72]",1,1,0,2,0
"com.google.gson.TypeAdapter://toJson$[145:15,148:2]",4,1,0,2,0
"com.google.gson.TypeAdapter://nullSafe$[190:15,207:2]",4,4,3,0,0
"com.google.gson.TypeAdapter://toJson$[219:15,227:2]",9,2,1,1,0
"com.google.gson.TypeAdapter://toJsonTree$[237:15,245:2]",9,2,1,1,0
"com.google.gson.TypeAdapter://read$[253:18,253:58]",1,1,0,1,0
"com.google.gson.TypeAdapter://fromJson$[267:15,270:2]",4,1,0,1,0
"com.google.gson.TypeAdapter://fromJson$[284:15,286:2]",3,1,0,1,0
"com.google.gson.TypeAdapter://fromJsonTree$[296:15,303:2]",8,2,1,1,0
"com.google.gson.FieldNamingStrategy://translateName$[39:9,39:38]",1,1,0,1,0
"com.google.gson.ReflectionAccessFilter://check$[195:2,195:39]",1,1,0,1,0
"com.google.gson.JsonObject://JsonObject.constructor$[43:9,44:2]",2,1,0,0,0
"com.google.gson.JsonObject://deepCopy$[52:9,58:2]",7,2,1,0,0
"com.google.gson.JsonObject://add$[68:9,70:2]",3,2,1,2,0
"com.google.gson.JsonObject://remove$[80:9,82:2]",3,1,0,1,0
"com.google.gson.JsonObject://addProperty$[91:9,93:2]",3,2,1,2,0
"com.google.gson.JsonObject://addProperty$[102:9,104:2]",3,2,1,2,0
"com.google.gson.JsonObject://addProperty$[113:9,115:2]",3,2,1,2,0
"com.google.gson.JsonObject://addProperty$[124:9,126:2]",3,2,1,2,0
"com.google.gson.JsonObject://entrySet$[134:9,136:2]",3,1,0,0,0
"com.google.gson.JsonObject://keySet$[144:9,146:2]",3,1,0,0,0
"com.google.gson.JsonObject://size$[154:9,156:2]",3,1,0,0,0
"com.google.gson.JsonObject://isEmpty$[164:9,166:2]",3,1,0,0,0
"com.google.gson.JsonObject://has$[174:9,176:2]",3,1,0,1,0
"com.google.gson.JsonObject://get$[184:9,186:2]",3,1,0,1,0
"com.google.gson.JsonObject://getAsJsonPrimitive$[196:9,198:2]",3,1,0,1,0
"com.google.gson.JsonObject://getAsJsonArray$[208:9,210:2]",3,1,0,1,0
"com.google.gson.JsonObject://getAsJsonObject$[220:9,222:2]",3,1,0,1,0
"com.google.gson.JsonObject://asMap$[235:9,238:2]",3,1,0,0,0
"com.google.gson.JsonObject://equals$[246:9,249:2]",4,3,2,1,0
"com.google.gson.JsonObject://hashCode$[256:9,258:2]",3,1,0,0,0
"com.google.gson.internal.ReflectionAccessFilterHelper://ReflectionAccessFilterHelper.constructor$[14:10,14:43]",1,1,0,0,0
"com.google.gson.internal.ReflectionAccessFilterHelper://isJavaType$[19:16,21:2]",3,1,0,1,0
"com.google.gson.internal.ReflectionAccessFilterHelper://isJavaType$[23:17,25:2]",3,2,1,1,0
"com.google.gson.internal.ReflectionAccessFilterHelper://isAndroidType$[27:16,29:2]",3,1,0,1,0
"com.google.gson.internal.ReflectionAccessFilterHelper://isAndroidType$[31:17,35:2]",5,3,1,1,0
"com.google.gson.internal.ReflectionAccessFilterHelper://isAnyPlatformType$[37:16,43:2]",7,4,1,1,0
"com.google.gson.internal.ReflectionAccessFilterHelper://getFilterResult$[50:16,58:2]",9,3,3,2,0
"com.google.gson.internal.ReflectionAccessFilterHelper://canAccess$[63:16,65:2]",3,1,0,2,0
"com.google.gson.internal.bind.TreeTypeAdapter://TreeTypeAdapter.constructor$[53:9,61:2]",9,1,0,6,0
"com.google.gson.internal.bind.TreeTypeAdapter://TreeTypeAdapter.constructor$[63:9,66:2]",4,1,0,5,0
"com.google.gson.internal.bind.TreeTypeAdapter://read$[68:19,77:2]",10,4,3,1,0
"com.google.gson.internal.bind.TreeTypeAdapter://write$[79:19,90:2]",12,4,3,2,0
"com.google.gson.internal.bind.TreeTypeAdapter://delegate$[92:10,98:2]",6,2,1,0,0
"com.google.gson.internal.bind.TreeTypeAdapter://getSerializationDelegate$[105:19,107:2]",3,2,1,0,0
"com.google.gson.internal.bind.TreeTypeAdapter://newFactory$[112:16,114:2]",3,1,0,2,0
