"DeclarableId","ULOC","CC","COCO","PC","LLOC"
"org.antlr.v4.codegen.OutputModelFactory://getTreeLevel$[104:1,104:19]",1,1,0,0,0
"org.antlr.v4.automata.RangeBorderCharactersData://RangeBorderCharactersData.constructor$[14:8,20:1]",7,1,0,5,0
"org.antlr.v4.automata.RangeBorderCharactersData://getAndCheckCharactersData$[22:15,46:1]",23,11,12,5,0
"org.antlr.v4.automata.RangeBorderCharactersData://isSingleRange$[48:8,52:1]",5,4,2,0,0
"org.antlr.v4.codegen.target.SwiftTarget://SwiftTarget.initializer$[22:1,33:1]",11,1,0,0,0
"org.antlr.v4.codegen.target.SwiftTarget://SwiftTarget.constructor$[49:11,51:4]",3,1,0,1,0
"org.antlr.v4.codegen.target.SwiftTarget://getTargetCharValueEscape$[54:8,56:1]",3,1,0,0,0
"org.antlr.v4.codegen.target.SwiftTarget://getReservedWords$[59:11,61:1]",3,1,0,0,0
"org.antlr.v4.codegen.target.SwiftTarget://escapeWord$[64:11,66:1]",3,1,0,1,0
"org.antlr.v4.codegen.target.SwiftTarget://genFile$[69:14,71:4]",3,1,0,3,0
"org.antlr.v4.codegen.target.SwiftTarget://isATNSerializedAsInts$[74:8,76:1]",3,1,0,0,0
"org.antlr.v4.codegen.target.SwiftTarget://escapeChar$[79:11,81:1]",3,1,0,1,0
"org.antlr.v4.tool.ast.RuleRefAST://RuleRefAST.constructor$[13:8,15:1]",3,1,0,1,0
"org.antlr.v4.tool.ast.RuleRefAST://RuleRefAST.constructor$[17:8,17:40]",1,1,0,1,0
"org.antlr.v4.tool.ast.RuleRefAST://RuleRefAST.constructor$[18:11,18:47]",1,1,0,1,0
"org.antlr.v4.tool.ast.RuleRefAST://RuleRefAST.constructor$[19:11,19:59]",1,1,0,2,0
"org.antlr.v4.tool.ast.RuleRefAST://dupNode$[23:8,32:1]",6,1,0,0,0
"org.antlr.v4.tool.ast.RuleRefAST://visit$[35:8,35:66]",1,1,0,1,0
"org.antlr.v4.codegen.CodeGeneratorExtension://CodeGeneratorExtension.constructor$[27:8,29:1]",3,1,0,1,0
"org.antlr.v4.codegen.CodeGeneratorExtension://parserFile$[31:8,31:56]",1,1,0,1,0
"org.antlr.v4.codegen.CodeGeneratorExtension://parser$[33:8,33:44]",1,1,0,1,0
"org.antlr.v4.codegen.CodeGeneratorExtension://lexerFile$[35:8,35:53]",1,1,0,1,0
"org.antlr.v4.codegen.CodeGeneratorExtension://lexer$[37:8,37:41]",1,1,0,1,0
"org.antlr.v4.codegen.CodeGeneratorExtension://rule$[39:8,39:56]",1,1,0,1,0
"org.antlr.v4.codegen.CodeGeneratorExtension://rulePostamble$[41:8,41:65]",1,1,0,1,0
"org.antlr.v4.codegen.CodeGeneratorExtension://alternative$[43:8,43:90]",1,1,0,2,0
"org.antlr.v4.codegen.CodeGeneratorExtension://finishAlternative$[45:8,45:96]",1,1,0,2,0
"org.antlr.v4.codegen.CodeGeneratorExtension://epsilon$[47:8,47:67]",1,1,0,1,0
"org.antlr.v4.codegen.CodeGeneratorExtension://ruleRef$[49:8,49:59]",1,1,0,1,0
"org.antlr.v4.codegen.CodeGeneratorExtension://tokenRef$[51:8,51:60]",1,1,0,1,0
"org.antlr.v4.codegen.CodeGeneratorExtension://set$[53:8,53:55]",1,1,0,1,0
"org.antlr.v4.codegen.CodeGeneratorExtension://stringRef$[55:8,55:61]",1,1,0,1,0
"org.antlr.v4.codegen.CodeGeneratorExtension://wildcard$[57:8,57:60]",1,1,0,1,0
"org.antlr.v4.codegen.CodeGeneratorExtension://action$[61:8,61:58]",1,1,0,1,0
"org.antlr.v4.codegen.CodeGeneratorExtension://sempred$[63:8,63:59]",1,1,0,1,0
"org.antlr.v4.codegen.CodeGeneratorExtension://getChoiceBlock$[67:8,67:52]",1,1,0,1,0
"org.antlr.v4.codegen.CodeGeneratorExtension://getEBNFBlock$[69:8,69:50]",1,1,0,1,0
"org.antlr.v4.codegen.CodeGeneratorExtension://needsImplicitLabel$[71:8,71:80]",1,1,0,2,0
"org.antlr.v4.tool.ast.GrammarRootAST://GrammarRootAST.initializer$[18:1,20:1]",3,1,0,0,0
"org.antlr.v4.tool.ast.GrammarRootAST://GrammarRootAST.constructor$[30:8,35:1]",6,1,0,1,0
"org.antlr.v4.tool.ast.GrammarRootAST://GrammarRootAST.constructor$[37:8,44:1]",7,2,1,2,0
"org.antlr.v4.tool.ast.GrammarRootAST://GrammarRootAST.constructor$[46:8,53:1]",7,2,1,3,0
"org.antlr.v4.tool.ast.GrammarRootAST://GrammarRootAST.constructor$[55:8,62:4]",7,2,1,4,0
"org.antlr.v4.tool.ast.GrammarRootAST://getGrammarName$[64:8,68:1]",5,2,1,0,0
"org.antlr.v4.tool.ast.GrammarRootAST://getOptionString$[71:8,80:1]",10,4,3,1,0
"org.antlr.v4.tool.ast.GrammarRootAST://visit$[83:8,83:66]",1,1,0,1,0
"org.antlr.v4.tool.ast.GrammarRootAST://dupNode$[86:8,86:68]",1,1,0,0,0
"org.antlr.v4.codegen.model.MatchToken://MatchToken.constructor$[27:8,35:1]",9,1,0,2,0
"org.antlr.v4.codegen.model.MatchToken://MatchToken.constructor$[37:8,42:1]",6,1,0,2,0
"org.antlr.v4.codegen.model.MatchToken://getLabels$[45:8,45:48]",1,1,0,0,0
"org.antlr.v4.automata.LexerATNFactory://LexerATNFactory.initializer$[49:1,58:1]",10,1,0,0,0
"org.antlr.v4.automata.LexerATNFactory://LexerATNFactory.constructor$[71:8,73:1]",3,1,0,1,0
"org.antlr.v4.automata.LexerATNFactory://LexerATNFactory.constructor$[75:8,79:1]",4,2,1,2,0
"org.antlr.v4.automata.LexerATNFactory://getCommonConstants$[81:15,83:1]",3,1,0,0,0
"org.antlr.v4.automata.LexerATNFactory://createATN$[86:8,127:1]",31,7,9,0,0
"org.antlr.v4.automata.LexerATNFactory://rule$[130:8,133:1]",4,1,0,3,0
"org.antlr.v4.automata.LexerATNFactory://action$[136:8,141:1]",6,1,0,1,0
"org.antlr.v4.automata.LexerATNFactory://getLexerActionIndex$[143:11,152:1]",9,2,1,1,0
"org.antlr.v4.automata.LexerATNFactory://action$[155:8,167:1]",11,2,1,1,0
"org.antlr.v4.automata.LexerATNFactory://action$[169:11,180:1]",11,1,0,2,0
"org.antlr.v4.automata.LexerATNFactory://lexerAltCommands$[183:8,187:1]",5,1,0,2,0
"org.antlr.v4.automata.LexerATNFactory://lexerCallCommand$[190:8,192:1]",3,1,0,2,0
"org.antlr.v4.automata.LexerATNFactory://lexerCommand$[195:8,197:1]",3,1,0,1,0
"org.antlr.v4.automata.LexerATNFactory://lexerCallCommandOrCommand$[199:9,228:1]",25,7,7,2,0
"org.antlr.v4.automata.LexerATNFactory://range$[231:8,242:1]",12,2,1,2,0
"org.antlr.v4.automata.LexerATNFactory://set$[245:8,292:1]",43,13,18,3,0
"org.antlr.v4.automata.LexerATNFactory://checkRange$[294:11,314:1]",20,5,4,4,0
"org.antlr.v4.automata.LexerATNFactory://stringLiteral$[324:8,346:1]",20,3,2,1,0
"org.antlr.v4.automata.LexerATNFactory://charSetLiteral$[350:8,358:1]",8,1,0,1,0
"org.antlr.v4.automata.LexerATNFactory://getSetFromCharSetLiteral$[419:8,478:1]",54,17,17,1,0
"org.antlr.v4.automata.LexerATNFactory://applyPrevStateAndMoveToCodePoint$[480:9,505:1]",23,4,4,4,0
"org.antlr.v4.automata.LexerATNFactory://applyPrevStateAndMoveToProperty$[507:9,526:1]",17,3,2,4,0
"org.antlr.v4.automata.LexerATNFactory://applyPrevState$[528:9,540:1]",13,4,1,3,0
"org.antlr.v4.automata.LexerATNFactory://checkCharAndAddToSet$[542:9,544:1]",3,1,0,3,0
"org.antlr.v4.automata.LexerATNFactory://checkRangeAndAddToSet$[546:9,548:1]",3,1,0,4,0
"org.antlr.v4.automata.LexerATNFactory://checkRangeAndAddToSet$[550:9,602:1]",48,16,41,7,0
"org.antlr.v4.automata.LexerATNFactory://createTransition$[604:9,620:1]",15,5,5,4,0
"org.antlr.v4.automata.LexerATNFactory://tokenRef$[623:8,632:1]",9,2,1,1,0
"org.antlr.v4.automata.LexerATNFactory://createLexerAction$[634:9,686:1]",45,20,23,2,0
"org.antlr.v4.automata.LexerATNFactory://checkCommands$[688:9,734:1]",35,17,25,2,0
"org.antlr.v4.automata.LexerATNFactory://getModeConstantValue$[736:9,761:1]",23,6,5,2,0
"org.antlr.v4.automata.LexerATNFactory://getTokenConstantValue$[763:9,787:1]",22,6,5,2,0
"org.antlr.v4.automata.LexerATNFactory://getChannelConstantValue$[789:9,816:1]",25,7,6,2,0
"org.antlr.v4.gui.TreeTextProvider://getText$[12:1,12:26]",1,1,0,1,0
"org.antlr.v4.gui.PostScriptDocument://PostScriptDocument.initializer$[18:1,32:1]",15,1,0,0,0
"org.antlr.v4.gui.PostScriptDocument://PostScriptDocument.constructor$[46:8,48:1]",3,1,0,0,0
"org.antlr.v4.gui.PostScriptDocument://PostScriptDocument.constructor$[50:8,53:1]",4,1,0,2,0
"org.antlr.v4.gui.PostScriptDocument://getPS$[55:8,58:1]",4,1,0,0,0
"org.antlr.v4.gui.PostScriptDocument://boundingBox$[60:8,65:1]",6,1,0,2,0
"org.antlr.v4.gui.PostScriptDocument://close$[67:8,72:1]",5,2,1,0,0
"org.antlr.v4.gui.PostScriptDocument://header$[75:11,102:1]",27,1,0,0,0
"org.antlr.v4.gui.PostScriptDocument://setFont$[104:8,115:1]",10,2,1,2,0
"org.antlr.v4.gui.PostScriptDocument://lineWidth$[117:8,120:1]",4,1,0,1,0
"org.antlr.v4.gui.PostScriptDocument://move$[122:8,124:1]",3,1,0,2,0
"org.antlr.v4.gui.PostScriptDocument://lineto$[126:8,128:1]",3,1,0,2,0
"org.antlr.v4.gui.PostScriptDocument://line$[130:8,133:1]",4,1,0,4,0
"org.antlr.v4.gui.PostScriptDocument://rect$[135:8,140:1]",6,1,0,4,0
"org.antlr.v4.gui.PostScriptDocument://highlight$[143:8,145:1]",3,1,0,4,0
"org.antlr.v4.gui.PostScriptDocument://stroke$[147:8,149:1]",3,1,0,0,0
"org.antlr.v4.gui.PostScriptDocument://text$[159:8,179:1]",20,4,3,3,0
"org.antlr.v4.gui.PostScriptDocument://getWidth$[183:8,183:76]",1,1,0,1,0
"org.antlr.v4.gui.PostScriptDocument://getWidth$[184:8,184:78]",1,1,0,1,0
"org.antlr.v4.gui.PostScriptDocument://getLineHeight$[185:8,185:77]",1,1,0,0,0
"org.antlr.v4.gui.PostScriptDocument://getFontSize$[187:8,187:45]",1,1,0,0,0
"org.antlr.v4.semantics.RuleCollector://RuleCollector.constructor$[37:8,40:1]",4,1,0,1,0
"org.antlr.v4.semantics.RuleCollector://getErrorManager$[43:8,43:56]",1,1,0,0,0
"org.antlr.v4.semantics.RuleCollector://process$[45:8,45:58]",1,1,0,1,0
"org.antlr.v4.semantics.RuleCollector://discoverRule$[48:8,90:1]",31,7,6,10,0
"org.antlr.v4.semantics.RuleCollector://discoverOuterAlt$[93:8,100:1]",8,2,1,1,0
"org.antlr.v4.semantics.RuleCollector://grammarOption$[103:8,108:1]",6,2,1,2,0
"org.antlr.v4.semantics.RuleCollector://discoverLexerRule$[111:8,129:1]",17,5,7,5,0
"org.antlr.v4.semantics.RuleCollector://getCaseInsensitiveValue$[131:9,140:1]",10,4,4,2,0
"org.antlr.v4.tool.ast.OptionalBlockAST://OptionalBlockAST.constructor$[14:8,17:1]",4,1,0,1,0
"org.antlr.v4.tool.ast.OptionalBlockAST://OptionalBlockAST.constructor$[19:8,22:1]",4,1,0,3,0
"org.antlr.v4.tool.ast.OptionalBlockAST://isGreedy$[25:8,27:1]",3,1,0,0,0
"org.antlr.v4.tool.ast.OptionalBlockAST://dupNode$[30:8,30:72]",1,1,0,0,0
"org.antlr.v4.tool.ast.OptionalBlockAST://visit$[33:8,33:66]",1,1,0,1,0
"org.antlr.v4.codegen.target.JavaTarget://JavaTarget.constructor$[36:8,38:1]",3,1,0,1,0
"org.antlr.v4.codegen.target.JavaTarget://getReservedWords$[41:11,43:1]",3,1,0,0,0
"org.antlr.v4.codegen.target.JavaTarget://getSerializedATNSegmentLimit$[46:8,50:1]",3,1,0,0,0
"org.antlr.v4.codegen.target.JavaTarget://isATNSerializedAsInts$[53:8,55:1]",3,1,0,0,0
"org.antlr.v4.codegen.model.decl.AltLabelStructDecl://AltLabelStructDecl.constructor$[21:8,29:1]",7,1,0,4,0
"org.antlr.v4.codegen.model.decl.AltLabelStructDecl://addDispatchMethods$[32:8,41:1]",10,3,2,1,0
"org.antlr.v4.codegen.model.decl.AltLabelStructDecl://hashCode$[44:8,46:1]",3,1,0,0,0
"org.antlr.v4.codegen.model.decl.AltLabelStructDecl://equals$[49:8,54:1]",5,3,2,1,0
"org.antlr.v4.codegen.model.AltBlock://AltBlock.constructor$[18:8,26:1]",5,1,0,3,0
"org.antlr.v4.codegen.UnicodeEscapes://escapeCodePoint$[14:15,18:1]",5,1,0,2,0
"org.antlr.v4.codegen.UnicodeEscapes://appendEscapedCodePoint$[20:15,50:1]",29,7,6,3,0
"org.antlr.v4.parse.ToolANTLRLexer://ToolANTLRLexer.constructor$[18:8,21:1]",4,1,0,2,0
"org.antlr.v4.parse.ToolANTLRLexer://displayRecognitionError$[24:8,27:1]",4,1,0,2,0
"org.antlr.v4.parse.ToolANTLRLexer://grammarError$[30:8,32:1]",3,1,0,3,0
"org.antlr.v4.unicode.UnicodeDataTemplateController://addIntervalForCategory$[34:16,45:1]",9,2,1,4,0
"org.antlr.v4.unicode.UnicodeDataTemplateController://addPropertyAliases$[47:16,64:1]",14,3,3,3,0
"org.antlr.v4.unicode.UnicodeDataTemplateController://addPropertyAlias$[66:16,71:1]",4,1,0,3,0
"org.antlr.v4.unicode.UnicodeDataTemplateController://getProperties$[73:15,93:1]",19,1,0,0,0
"org.antlr.v4.unicode.UnicodeDataTemplateController://getShortPropertyName$[95:16,102:1]",7,2,1,1,0
"org.antlr.v4.unicode.UnicodeDataTemplateController://addUnicodeCategoryCodesToCodePointRanges$[104:16,117:1]",13,2,1,1,0
"org.antlr.v4.unicode.UnicodeDataTemplateController://addUnicodeCategoryCodesToNames$[119:16,153:1]",32,4,6,1,0
"org.antlr.v4.unicode.UnicodeDataTemplateController://addUnicodeBinaryPropertyCodesToCodePointRanges$[155:16,168:1]",14,3,3,1,0
"org.antlr.v4.unicode.UnicodeDataTemplateController://addUnicodeBinaryPropertyCodesToNames$[170:16,177:1]",8,2,1,1,0
"org.antlr.v4.unicode.UnicodeDataTemplateController://addIntPropertyRanges$[179:16,193:1]",15,3,3,3,0
"org.antlr.v4.unicode.UnicodeDataTemplateController://addUnicodeSetToIntervalSet$[195:16,199:1]",5,2,1,2,0
"org.antlr.v4.unicode.UnicodeDataTemplateController://addUnicodeIntPropertyCodesToCodePointRanges$[201:16,208:1]",8,2,1,1,0
"org.antlr.v4.unicode.UnicodeDataTemplateController://addTR35ExtendedPictographicPropertyCodesToCodePointRanges$[210:16,351:1]",139,1,0,1,0
"org.antlr.v4.unicode.UnicodeDataTemplateController://addEmojiPresentationPropertyCodesToCodePointRanges$[353:16,368:8]",14,1,0,1,0
"org.antlr.v4.unicode.UnicodeDataTemplateController://addIntPropertyAliases$[370:16,390:1]",19,4,6,3,0
"org.antlr.v4.unicode.UnicodeDataTemplateController://addUnicodeScriptCodesToNames$[392:16,394:1]",3,1,0,1,0
"org.antlr.v4.unicode.UnicodeDataTemplateController://addUnicodeBlocksToNames$[396:16,398:1]",3,1,0,1,0
"org.antlr.v4.unicode.UnicodeDataTemplateController://addUnicodeIntPropertyCodesToNames$[400:16,417:1]",16,4,6,1,0
"org.antlr.v4.codegen.model.CaptureNextToken://CaptureNextToken.constructor$[13:8,16:1]",4,1,0,2,0
"org.antlr.v4.codegen.OutputModelController://OutputModelController.constructor$[76:8,78:1]",3,1,0,1,0
"org.antlr.v4.codegen.OutputModelController://addExtension$[80:8,80:77]",1,1,0,1,0
"org.antlr.v4.codegen.OutputModelController://buildParserOutputModel$[86:8,98:1]",11,2,1,1,0
"org.antlr.v4.codegen.OutputModelController://buildLexerOutputModel$[100:8,112:1]",11,2,1,1,0
"org.antlr.v4.codegen.OutputModelController://buildListenerOutputModel$[114:8,117:1]",4,1,0,1,0
"org.antlr.v4.codegen.OutputModelController://buildBaseListenerOutputModel$[119:8,122:1]",4,1,0,1,0
"org.antlr.v4.codegen.OutputModelController://buildVisitorOutputModel$[124:8,127:1]",4,1,0,1,0
"org.antlr.v4.codegen.OutputModelController://buildBaseVisitorOutputModel$[129:8,132:1]",4,1,0,1,0
"org.antlr.v4.codegen.OutputModelController://parserFile$[134:8,138:1]",5,2,1,1,0
"org.antlr.v4.codegen.OutputModelController://parser$[140:8,144:1]",5,2,1,1,0
"org.antlr.v4.codegen.OutputModelController://lexerFile$[146:8,148:1]",3,1,0,1,0
"org.antlr.v4.codegen.OutputModelController://lexer$[150:8,152:1]",3,1,0,1,0
"org.antlr.v4.codegen.OutputModelController://buildRuleFunction$[157:8,185:1]",25,6,8,2,0
"org.antlr.v4.codegen.OutputModelController://buildLeftRecursiveRuleFunction$[187:8,270:1]",64,12,14,2,0
"org.antlr.v4.codegen.OutputModelController://buildNormalRuleFunction$[272:8,291:1]",16,2,1,2,0
"org.antlr.v4.codegen.OutputModelController://buildLexerRuleActions$[293:8,325:1]",29,9,11,2,0
"org.antlr.v4.codegen.OutputModelController://rule$[327:8,331:1]",5,2,1,1,0
"org.antlr.v4.codegen.OutputModelController://rulePostamble$[333:8,337:1]",5,2,1,2,0
"org.antlr.v4.codegen.OutputModelController://getGrammar$[339:8,339:61]",1,1,0,0,0
"org.antlr.v4.codegen.OutputModelController://getGenerator$[341:8,341:71]",1,1,0,0,0
"org.antlr.v4.codegen.OutputModelController://alternative$[343:8,350:1]",8,3,2,2,0
"org.antlr.v4.codegen.OutputModelController://finishAlternative$[352:8,358:1]",6,2,1,3,0
"org.antlr.v4.codegen.OutputModelController://ruleRef$[360:8,366:1]",7,2,1,3,0
"org.antlr.v4.codegen.OutputModelController://tokenRef$[368:8,375:1]",8,2,1,3,0
"org.antlr.v4.codegen.OutputModelController://stringRef$[377:8,383:1]",7,2,1,2,0
"org.antlr.v4.codegen.OutputModelController://set$[386:8,392:1]",7,2,1,3,0
"org.antlr.v4.codegen.OutputModelController://epsilon$[394:8,398:1]",5,2,1,2,0
"org.antlr.v4.codegen.OutputModelController://wildcard$[400:8,406:1]",7,2,1,2,0
"org.antlr.v4.codegen.OutputModelController://action$[408:8,412:1]",5,2,1,1,0
"org.antlr.v4.codegen.OutputModelController://sempred$[414:8,418:1]",5,2,1,1,0
"org.antlr.v4.codegen.OutputModelController://getChoiceBlock$[420:8,424:1]",5,2,1,3,0
"org.antlr.v4.codegen.OutputModelController://getEBNFBlock$[426:8,430:1]",5,2,1,2,0
"org.antlr.v4.codegen.OutputModelController://needsImplicitLabel$[432:8,436:1]",5,2,1,2,0
"org.antlr.v4.codegen.OutputModelController://getRoot$[438:8,438:51]",1,1,0,0,0
"org.antlr.v4.codegen.OutputModelController://setRoot$[440:8,440:65]",1,1,0,1,0
"org.antlr.v4.codegen.OutputModelController://getCurrentRuleFunction$[442:8,445:1]",4,2,1,0,0
"org.antlr.v4.codegen.OutputModelController://pushCurrentRule$[447:8,447:68]",1,1,0,1,0
"org.antlr.v4.codegen.OutputModelController://popCurrentRule$[449:8,452:1]",4,2,1,0,0
"org.antlr.v4.codegen.OutputModelController://getCurrentOuterMostAlt$[454:8,454:75]",1,1,0,0,0
"org.antlr.v4.codegen.OutputModelController://setCurrentOuterMostAlt$[456:8,456:119]",1,1,0,1,0
"org.antlr.v4.codegen.OutputModelController://setCurrentBlock$[458:8,460:1]",3,1,0,1,0
"org.antlr.v4.codegen.OutputModelController://getCurrentBlock$[462:8,464:1]",3,1,0,0,0
"org.antlr.v4.codegen.OutputModelController://setCurrentOuterMostAlternativeBlock$[466:8,468:1]",3,1,0,1,0
"org.antlr.v4.codegen.OutputModelController://getCurrentOuterMostAlternativeBlock$[470:8,472:1]",3,1,0,0,0
"org.antlr.v4.codegen.OutputModelController://getCodeBlockLevel$[474:8,474:57]",1,1,0,0,0
"org.antlr.v4.misc.OrderedHashMap://getKey$[21:8,21:50]",1,1,0,1,0
"org.antlr.v4.misc.OrderedHashMap://getElement$[23:8,23:59]",1,1,0,1,0
"org.antlr.v4.misc.OrderedHashMap://put$[26:8,29:1]",4,1,0,2,0
"org.antlr.v4.misc.OrderedHashMap://putAll$[32:8,36:1]",5,2,1,1,0
"org.antlr.v4.misc.OrderedHashMap://remove$[39:8,42:1]",4,1,0,1,0
"org.antlr.v4.misc.OrderedHashMap://clear$[45:8,48:1]",4,1,0,0,0
"org.antlr.v4.gui.Trees://inspect$[24:15,27:1]",4,1,0,2,0
"org.antlr.v4.gui.Trees://inspect$[30:15,33:1]",4,2,1,2,0
"org.antlr.v4.gui.Trees://save$[36:15,41:1]",5,2,1,3,0
"org.antlr.v4.gui.Trees://save$[44:15,50:1]",5,2,1,5,0
"org.antlr.v4.gui.Trees://save$[53:15,57:1]",4,1,0,3,0
"org.antlr.v4.gui.Trees://save$[60:15,66:1]",4,1,0,5,0
"org.antlr.v4.gui.Trees://getPS$[68:15,74:1]",5,1,0,4,0
"org.antlr.v4.gui.Trees://getPS$[76:15,78:1]",3,1,0,2,0
"org.antlr.v4.gui.Trees://writePS$[80:15,94:1]",12,1,0,5,0
"org.antlr.v4.gui.Trees://writePS$[96:15,100:1]",4,1,0,3,0
"org.antlr.v4.gui.Trees://toStringTree$[107:15,122:1]",16,5,5,2,0
"org.antlr.v4.gui.Trees://Trees.constructor$[124:9,125:1]",2,1,0,0,0
"org.antlr.v4.codegen.model.ThrowNoViableAlt://ThrowNoViableAlt.constructor$[15:8,19:1]",4,1,0,3,0
"org.antlr.v4.codegen.model.chunk.ThisRulePropertyRef_start://ThisRulePropertyRef_start.constructor$[13:8,15:1]",3,1,0,2,0
"org.antlr.v4.codegen.model.chunk.ThisRulePropertyRef_ctx://ThisRulePropertyRef_ctx.constructor$[12:11,14:4]",3,1,0,2,0
"org.antlr.v4.tool.ast.NotAST://NotAST.constructor$[13:8,15:1]",3,1,0,1,0
"org.antlr.v4.tool.ast.NotAST://NotAST.constructor$[17:8,17:52]",1,1,0,2,0
"org.antlr.v4.tool.ast.NotAST://dupNode$[20:8,22:1]",3,1,0,0,0
"org.antlr.v4.tool.ast.NotAST://visit$[25:8,25:66]",1,1,0,1,0
"org.antlr.v4.tool.ANTLRMessage://ANTLRMessage.constructor$[35:8,37:4]",3,1,0,1,0
"org.antlr.v4.tool.ANTLRMessage://ANTLRMessage.constructor$[39:11,41:1]",3,1,0,3,0
"org.antlr.v4.tool.ANTLRMessage://ANTLRMessage.constructor$[43:11,48:4]",6,1,0,4,0
"org.antlr.v4.tool.ANTLRMessage://getErrorType$[51:11,53:4]",3,1,0,0,0
"org.antlr.v4.tool.ANTLRMessage://getArgs$[56:11,62:4]",6,2,1,0,0
"org.antlr.v4.tool.ANTLRMessage://getMessageTemplate$[64:8,88:1]",22,6,6,1,0
"org.antlr.v4.tool.ANTLRMessage://getCause$[91:11,93:4]",3,1,0,0,0
"org.antlr.v4.tool.ANTLRMessage://toString$[96:8,105:1]",10,1,0,0,0
"org.antlr.v4.tool.GrammarSyntaxMessage://GrammarSyntaxMessage.constructor$[16:8,29:1]",10,2,1,5,0
"org.antlr.v4.tool.GrammarSyntaxMessage://getCause$[33:11,35:4]",3,1,0,0,0
"org.antlr.v4.tool.ErrorType://ErrorType.constructor$[1280:1,1284:1]",5,1,0,3,0
"org.antlr.v4.misc.EscapeSequenceParsing://parseEscape$[83:15,176:1]",87,25,39,2,0
"org.antlr.v4.misc.EscapeSequenceParsing://invalid$[178:16,185:1]",8,1,0,2,0
"org.antlr.v4.tool.ast.RangeAST://RangeAST.constructor$[13:8,15:1]",3,1,0,1,0
"org.antlr.v4.tool.ast.RangeAST://RangeAST.constructor$[17:8,17:38]",1,1,0,1,0
"org.antlr.v4.tool.ast.RangeAST://dupNode$[20:8,22:1]",3,1,0,0,0
"org.antlr.v4.tool.ast.RangeAST://visit$[25:8,25:66]",1,1,0,1,0
"org.antlr.v4.semantics.SymbolChecks://SymbolChecks.initializer$[55:1,57:1]",3,1,0,0,0
"org.antlr.v4.semantics.SymbolChecks://SymbolChecks.constructor$[59:8,67:1]",8,2,1,2,0
"org.antlr.v4.semantics.SymbolChecks://process$[69:8,79:1]",8,3,3,0,0
"org.antlr.v4.semantics.SymbolChecks://checkActionRedefinitions$[81:8,108:1]",24,8,10,1,0
"org.antlr.v4.semantics.SymbolChecks://checkForLabelConflicts$[117:8,154:1]",33,11,35,1,0
"org.antlr.v4.semantics.SymbolChecks://checkLabelPairs$[156:9,168:1]",12,4,4,3,0
"org.antlr.v4.semantics.SymbolChecks://findAltLabelName$[170:9,189:1]",17,7,7,1,0
"org.antlr.v4.semantics.SymbolChecks://checkForTypeMismatch$[191:9,225:1]",28,11,13,3,0
"org.antlr.v4.semantics.SymbolChecks://checkForLabelConflict$[227:8,253:1]",23,9,8,2,0
"org.antlr.v4.semantics.SymbolChecks://checkForAttributeConflicts$[255:8,268:1]",11,1,0,1,0
"org.antlr.v4.semantics.SymbolChecks://checkDeclarationRuleConflicts$[270:11,285:1]",15,5,7,4,0
"org.antlr.v4.semantics.SymbolChecks://checkLocalConflictingDeclarations$[287:11,301:1]",14,5,5,4,0
"org.antlr.v4.semantics.SymbolChecks://checkReservedNames$[303:11,309:1]",7,3,3,1,0
"org.antlr.v4.semantics.SymbolChecks://checkForModeConflicts$[311:8,326:1]",15,6,10,1,0
"org.antlr.v4.semantics.SymbolChecks://checkForUnreachableTokens$[338:8,373:1]",30,10,29,1,0
"org.antlr.v4.semantics.SymbolChecks://getSingleTokenValues$[378:9,420:1]",37,12,25,1,0
"org.antlr.v4.semantics.SymbolChecks://checkForOverlap$[429:9,441:1]",13,5,8,5,0
"org.antlr.v4.semantics.SymbolChecks://checkRuleArgs$[444:8,460:1]",15,9,8,2,0
"org.antlr.v4.semantics.SymbolChecks://checkForQualifiedRuleIssues$[462:8,481:1]",17,4,4,2,0
"org.antlr.v4.misc.CharSupport://CharSupport.initializer$[26:1,39:1]",14,1,0,0,0
"org.antlr.v4.misc.CharSupport://getANTLRCharLiteralForChar$[46:15,75:1]",24,12,15,1,0
"org.antlr.v4.misc.CharSupport://getCharValueFromGrammarCharLiteral$[81:15,84:1]",4,3,2,1,0
"org.antlr.v4.misc.CharSupport://getStringFromGrammarStringLiteral$[86:15,129:1]",43,26,64,1,0
"org.antlr.v4.misc.CharSupport://getCharValueFromCharInGrammarLiteral$[134:15,167:1]",29,12,14,1,0
"org.antlr.v4.misc.CharSupport://parseHexValue$[169:15,181:1]",13,4,3,3,0
"org.antlr.v4.misc.CharSupport://capitalize$[183:15,185:1]",3,1,0,1,0
"org.antlr.v4.misc.CharSupport://getIntervalSetEscapedString$[187:15,198:1]",12,3,3,1,0
"org.antlr.v4.misc.CharSupport://getRangeEscapedString$[200:15,204:1]",5,2,1,2,0
"org.antlr.v4.codegen.model.chunk.TokenPropertyRef_text://TokenPropertyRef_text.constructor$[13:8,15:1]",3,1,0,2,0
"org.antlr.v4.semantics.AttributeChecks://AttributeChecks.constructor$[36:11,43:4]",8,1,0,5,0
"org.antlr.v4.semantics.AttributeChecks://checkAllAttributeExpressions$[45:18,75:4]",28,8,13,1,0
"org.antlr.v4.semantics.AttributeChecks://examineAction$[77:11,85:4]",7,1,0,0,0
"org.antlr.v4.semantics.AttributeChecks://qualifiedAttr$[91:8,124:1]",29,10,12,3,0
